SYMBOL,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TIMESTAMP
TCS,35.5,36.5,33.8,35.15,34.15,35.5,12/1/2017
TCS,34.45,34.65,33.25,34.75,33.75,34.15,12/4/2017
TCS,33.9,33.9,32.5,36.5,33.55,33.75,12/5/2017
TCS,33.45,33.5,32.5,35.75,32.7,33.5,12/6/2017
TCS,32.85,35.1,32.6,33.8,34.7,32.75,12/7/2017
TCS,35,35.55,34.75,34.95,34.95,34.8,12/8/2017
TCS,35.25,35.65,34.45,35.05,34.9,34.95,12/11/2017
TCS,34.8,35.15,34.35,34.75,34.95,35.05,12/12/2017
TCS,34.95,35.75,33.75,34.1,33.95,34.75,12/13/2017
TCS,34.1,34.6,33.45,34.3,34.1,34.1,12/14/2017
TCS,35.2,35.75,34.7,35.25,35.4,34.3,12/15/2017
TCS,34.5,36.7,31.85,35.6,35.5,35.25,12/18/2017
TCS,35.8,36.15,35,35.4,35.4,35.6,12/19/2017
TCS,35.4,36.2,35.1,35.65,35.55,35.4,12/20/2017
TCS,35.65,36.65,35.35,36.45,36.3,35.65,12/21/2017
TCS,36.75,40.05,36.55,38.7,38.65,36.45,12/22/2017
TCS,39.4,39.55,38.85,39.3,39.3,38.7,12/26/2017
TCS,39.55,40.9,39.1,40.65,40.65,39.3,12/27/2017
TCS,41,41.3,40.15,40.7,40.95,40.65,12/28/2017
TCS,40.8,42.1,40.6,41.7,41.6,40.7,12/29/2017
ADANIPOWER,35.5,36.5,33.8,34.15,34.15,35.5,12/1/2017
ADANIPOWER,34.45,34.65,33.25,33.75,33.75,34.15,12/4/2017
ADANIPOWER,33.9,33.9,32.5,33.5,33.55,33.75,12/5/2017
ADANIPOWER,33.45,33.5,32.5,32.75,32.7,33.5,12/6/2017
ADANIPOWER,32.85,35.1,32.6,34.8,34.7,32.75,12/7/2017
ADANIPOWER,35,35.55,34.75,34.95,34.95,34.8,12/8/2017
ADANIPOWER,35.25,35.65,34.45,35.05,34.9,34.95,12/11/2017
ADANIPOWER,34.8,35.15,34.35,34.75,34.95,35.05,12/12/2017
ADANIPOWER,34.95,35.75,33.75,34.1,33.95,34.75,12/13/2017
ADANIPOWER,34.1,34.6,33.45,34.3,34.1,34.1,12/14/2017
ADANIPOWER,35.2,35.75,34.7,35.25,35.4,34.3,12/15/2017
ADANIPOWER,34.5,36.7,31.85,35.6,35.5,35.25,12/18/2017
ADANIPOWER,35.8,36.15,35,35.4,35.4,35.6,12/19/2017
ADANIPOWER,35.4,36.2,35.1,35.65,35.55,35.4,12/20/2017
ADANIPOWER,35.65,36.65,35.35,36.45,36.3,35.65,12/21/2017
ADANIPOWER,36.75,40.05,36.55,38.7,38.65,36.45,12/22/2017
ADANIPOWER,39.4,39.55,38.85,39.3,39.3,38.7,12/26/2017
ADANIPOWER,39.55,40.9,39.1,40.65,40.65,39.3,12/27/2017
ADANIPOWER,41,41.3,40.15,40.7,40.95,40.65,12/28/2017
ADANIPOWER,40.8,42.1,40.6,41.7,41.6,40.7,12/29/2017
